latitude,longitude,zipcode,arr_date2,arrest_time,age,sex,race_cat,arrest_type,charge
34.0199,-118.3556,90016,2018-12-30,12:55,37,F,Black,Felony,10851(A)VC
33.9347,-118.2761,90061,2018-12-30,4:55,24,M,LatinX,Felony,10851(A)VC
34.0408,-118.2428,90021,2018-12-30,20:30,27,M,Black,Misdemeanor,273.6(A)PC
34.1938,-118.4702,91406,2018-12-30,1:14,31,F,Black,Misdemeanor,23152(A)VC
34.1655,-118.4923,91436,2018-12-30,2:03,29,M,Other,Misdemeanor,23152(A)VC
34.062,-118.2804,90057,2018-12-30,17:30,53,M,Black,Infraction,25620(A)BP
34.1985,-118.4487,91405,2018-12-30,0:20,32,M,LatinX,Other,1203.2(A)PC
33.9747,-118.2783,90003,2018-12-30,22:30,28,M,LatinX,Felony,10851(A)VC
34.2688,-118.4158,91331,2018-12-30,21:00,26,M,LatinX,Misdemeanor,14601.1AVC
34.2386,-118.402,91352,2018-12-30,10:40,33,M,LatinX,Felony,10851(A)VC
34.212,-118.5374,91335,2018-12-30,20:00,56,M,LatinX,Felony,422(A)PC
33.727,-118.288,90731,2018-12-30,14:30,53,M,White,Misdemeanor,25620BP
34.2612,-118.6137,91311,2018-12-30,6:30,22,M,LatinX,Misdemeanor,602(M)PC
34.0205,-118.2467,90011,2018-12-30,18:15,21,M,LatinX,Other,1203.2PC
34.0549,-118.2778,90057,2018-12-30,23:30,54,M,LatinX,Felony,264.1PC
34.0713,-118.2575,90026,2018-12-30,2:05,28,M,LatinX,Misdemeanor,23152(A)VC
34.0378,-118.2483,90021,2018-12-30,14:15,35,F,White,Felony,3455(B)1PC
34.059,-118.2824,90057,2018-12-30,17:30,36,M,Black,Infraction,25620(A)BP
34.0442,-118.268,90015,2018-12-30,19:00,34,M,LatinX,Misdemeanor,14601.1AVC
34.0347,-118.4397,90064,2018-12-30,17:15,54,M,Black,Misdemeanor,41.45CLAMC
33.9955,-118.2423,90058,2018-12-30,15:30,28,M,Black,Felony,203PC
34.106,-118.2566,90039,2018-12-30,18:20,33,M,LatinX,Felony,21310PC
34.1516,-118.2859,90027,2018-12-30,7:27,26,M,LatinX,Misdemeanor,23152(A)VC
34.2409,-118.4132,91331,2018-12-30,21:55,45,M,LatinX,Misdemeanor,422(A)PC
34.0305,-118.2865,90007,2018-12-30,12:45,41,M,LatinX,Misdemeanor,11377(A)HS
33.9892,-118.3045,90047,2018-12-30,12:00,25,M,Black,Felony,487(A)PC
34.046,-118.2326,90012,2018-12-30,20:30,37,F,White,Misdemeanor,273.6(A)PC
34.1017,-118.3123,90028,2018-12-30,16:45,30,M,Black,Felony,69PC
34.0407,-118.268,90015,2018-12-30,15:20,32,M,Black,Felony,211PC
34.244,-118.5583,91324,2018-12-30,16:10,36,F,LatinX,Misdemeanor,459.5PC
34.2178,-118.373,91352,2018-12-30,14:40,35,M,LatinX,Felony,273.5(A)PC
34.0656,-118.2679,90057,2018-12-30,8:45,37,M,White,Misdemeanor,11350AHS
34.1558,-118.4901,91436,2018-12-30,18:30,9,F,White,Dependent,300(B)WIC
34.031,-118.411,90064,2018-12-30,19:45,13,F,Black,Misdemeanor,242PC
33.7483,-118.2931,90731,2018-12-30,13:16,45,M,LatinX,Misdemeanor,25620BP
34.0124,-118.3351,90008,2018-12-30,15:15,64,M,White,Misdemeanor,459.5PC
34.0594,-118.3814,90035,2018-12-30,15:35,41,F,White,Felony,594(A)(3)PC
34.0509,-118.2585,90071,2018-12-30,0:20,19,M,LatinX,Misdemeanor,602(O)(1)PC
34.0073,-118.2485,90011,2018-12-30,1:40,19,M,Black,Misdemeanor,243(E)(1)PC
34.2231,-118.4677,91343,2018-12-30,19:30,27,M,White,Felony,422(A)PC
33.9511,-118.309,90047,2018-12-30,17:30,16,M,Black,Felony,460(B)PC
34.2374,-118.3964,91352,2018-12-30,23:30,25,F,White,Misdemeanor,602.5(B)PC
34.1016,-118.4698,90077,2018-12-30,1:38,34,M,White,Misdemeanor,23152(A)VC
33.9875,-118.4741,90291,2018-12-30,1:00,47,M,White,Felony,211PC
33.7315,-118.2879,90731,2018-12-30,1:00,32,F,Other,Felony,273.5(A)PC
33.9565,-118.2651,90003,2018-12-30,6:00,45,M,White,Misdemeanor,243(E)(1)PC
34.1667,-118.5076,91316,2018-12-30,9:30,41,M,White,Misdemeanor,23152(F)VC
34.3021,-118.4467,91342,2018-12-30,23:20,38,M,LatinX,Misdemeanor,23152(A)VC
34.3022,-118.4631,91342,2018-12-30,9:00,24,F,LatinX,Felony,459PC
34.0601,-118.2761,90057,2018-12-30,16:00,26,M,Black,Infraction,63.44D4LAMC
34.0656,-118.2679,90057,2018-12-30,8:45,44,M,White,Misdemeanor,11350AHS
33.944,-118.4073,90045,2018-12-30,13:30,18,M,LatinX,Misdemeanor,21810PC
33.727,-118.288,90731,2018-12-30,14:30,53,M,White,Misdemeanor,23152(B)VC
34.1114,-118.4807,90077,2018-12-30,4:30,25,M,LatinX,Misdemeanor,602(O)(2)PC
33.9747,-118.2827,90003,2018-12-30,1:22,24,F,LatinX,Misdemeanor,23152(A)VC
33.9921,-118.243,90058,2018-12-30,19:10,26,F,LatinX,Felony,33215PC
34.0073,-118.298,90037,2018-12-30,13:30,39,F,Black,Misdemeanor,243(E)(1)PC
34.0312,-118.2615,90015,2018-12-30,4:30,25,F,White,Felony,273.5(A)PC
33.9807,-118.2827,90003,2018-12-30,13:00,21,F,Black,Misdemeanor,653.22(A)PC
34.0615,-118.3681,90048,2018-12-30,11:50,48,F,White,Misdemeanor,602(O)(2)PC
34.2337,-118.4676,91343,2018-12-30,8:55,30,F,LatinX,Misdemeanor,602(O)PC
34.1837,-118.4465,91401,2018-12-30,8:20,31,M,LatinX,Misdemeanor,647(B)PC
33.9987,-118.2652,90011,2018-12-30,20:05,52,M,Black,Other,3056PC
34.2048,-118.5339,91335,2018-12-30,23:00,37,M,LatinX,Felony,273.5(A)PC
34.1867,-118.4741,91406,2018-12-30,1:38,50,M,LatinX,Felony,472PC
34.0871,-118.3299,90038,2018-12-30,10:30,25,M,Black,Felony,459PC
34.201,-118.5754,91306,2018-12-30,11:35,29,M,LatinX,Misdemeanor,11377(A)HS
33.9746,-118.2914,90044,2018-12-30,21:45,28,M,Black,Felony,10851(A)VC
34.048,-118.2577,90017,2018-12-30,20:00,37,M,Black,Misdemeanor,459.5PC
33.9924,-118.2871,90037,2018-12-30,16:45,46,M,LatinX,Misdemeanor,23152(A)VC
34.1867,-118.4487,91401,2018-12-30,21:00,20,M,Other,Felony,10851(A)VC
34.0599,-118.2655,90017,2018-12-30,18:45,42,M,LatinX,Infraction,25620ABP
34.1451,-118.3875,91604,2018-12-30,20:30,41,F,White,Misdemeanor,243(E)(1)PC
34.0369,-118.2034,90063,2018-12-30,21:45,40,M,LatinX,Misdemeanor,23152(A)VC
34.0601,-118.2761,90057,2018-12-30,16:00,34,M,LatinX,Infraction,63.44B24LAM
34.057,-118.2779,90057,2018-12-30,16:00,60,M,LatinX,Misdemeanor,40508(A)VC
34.2214,-118.5055,91325,2018-12-30,15:15,21,M,LatinX,Misdemeanor,647(B)PC
34.2215,-118.4535,91402,2018-12-30,16:50,41,M,Other,Misdemeanor,11377HS
33.9519,-118.2807,90003,2018-12-30,10:25,30,M,Black,Misdemeanor,23152(F)VC
33.96,-118.309,90047,2018-12-30,21:15,19,M,LatinX,Misdemeanor,23109(C)VC
34.1594,-118.3657,91601,2018-12-30,18:00,59,F,White,Misdemeanor,243(A)PC
34.2633,-118.3027,91040,2018-12-30,18:05,41,M,LatinX,Misdemeanor,23152(A)VC
34.0425,-118.3818,90034,2018-12-30,21:59,21,M,LatinX,Misdemeanor,23152(A)VC
34.194,-118.4312,91405,2018-12-30,17:55,19,M,LatinX,Felony,25400(A)1PC
34.0249,-118.369,90016,2018-12-30,21:15,34,F,Black,Misdemeanor,484(A)PC
34.0412,-118.2436,90021,2018-12-30,19:55,37,M,LatinX,Misdemeanor,11377(A)HS
33.9572,-118.3913,90045,2018-12-30,10:50,37,M,White,Misdemeanor,484(A)PC
34.0328,-118.4483,90064,2018-12-30,18:00,38,M,White,Misdemeanor,41.45CLAMC
34.213,-118.3867,91605,2018-12-30,20:40,30,F,LatinX,Felony,2800.2(A)VC
34.1867,-118.3996,91606,2018-12-30,3:55,29,M,Other,Felony,11378HS
34.0146,-118.2872,90037,2018-12-30,16:00,26,M,LatinX,Misdemeanor,243(A)PC
34.0601,-118.2761,90057,2018-12-30,15:50,52,M,LatinX,Infraction,25620(A)BP
34.2429,-118.3887,91352,2018-12-30,16:00,31,M,LatinX,Misdemeanor,488PC
34.143,-118.3727,91604,2018-12-30,7:30,39,M,LatinX,Felony,594(A)(1)PC
34.0601,-118.2761,90057,2018-12-30,18:10,22,M,LatinX,Infraction,63.44B24LAM
34.0496,-118.3425,90019,2018-12-30,11:57,57,M,LatinX,Felony,20001(A)VC
34.0048,-118.2565,90011,2018-12-30,19:00,21,M,LatinX,Felony,273.5(A)PC
34.0682,-118.2833,90057,2018-12-30,0:46,27,M,LatinX,Misdemeanor,23152(A)VC
34.0528,-118.2545,90071,2018-12-30,1:30,26,M,Black,Felony,211PC
34.0378,-118.2483,90021,2018-12-30,14:40,28,F,LatinX,Misdemeanor,10851(A)VC
34.2283,-118.5405,91324,2018-12-30,21:33,39,M,LatinX,Misdemeanor,23152(A)VC
34.0485,-118.2513,90013,2018-12-30,14:55,41,M,Black,Felony,422(A)PC
34.2084,-118.5011,91406,2018-12-30,20:15,46,M,LatinX,Other,1203.2PC
34.0437,-118.2748,90015,2018-12-30,20:30,54,M,LatinX,Felony,209(B)(1)PC
34.183,-118.4662,91411,2018-12-30,18:25,30,M,Black,Misdemeanor,23152(A)VC
34.0388,-118.2717,90015,2018-12-30,2:01,34,M,LatinX,Misdemeanor,23152(A)VC
34.1649,-118.3706,91601,2018-12-30,21:15,38,F,LatinX,Felony,530.5(A)PC
33.9993,-118.2432,90058,2018-12-30,18:45,37,M,LatinX,Felony,211PC
34.0601,-118.2761,90057,2018-12-30,17:00,30,M,LatinX,Infraction,25620(A)BP
34.0601,-118.2761,90057,2018-12-30,15:50,47,M,LatinX,Infraction,25620(A)BP
34.0871,-118.3299,90038,2018-12-30,10:30,21,M,Black,Felony,459PC
33.9717,-118.2842,90044,2018-12-30,1:20,23,M,LatinX,Felony,3455(B)1PC
34.2231,-118.4677,91343,2018-12-30,0:05,30,F,Black,Misdemeanor,647(B)PC
34.0249,-118.369,90016,2018-12-30,21:15,30,M,Black,Misdemeanor,14601.1AVC
34.0423,-118.2452,90014,2018-12-30,10:30,44,M,LatinX,Felony,3455(B)1PC
34.2534,-118.6072,91311,2018-12-30,5:03,27,M,Black,Felony,273.5(A)PC
33.9918,-118.4791,NA,2018-12-30,7:44,45,M,White,Infraction,63.44B24LAM
34.2353,-118.4404,91331,2018-12-30,13:40,53,M,White,Infraction,41.27CLAMC
34.0546,-118.2684,90017,2018-12-30,3:15,35,F,LatinX,Felony,594(A)(3)PC
34.0442,-118.2439,90013,2018-12-30,11:30,53,M,Black,Misdemeanor,23300BP
34.194,-118.4312,91405,2018-12-30,17:55,18,M,LatinX,Felony,25400(A)1PC
34.2119,-118.6322,91304,2018-12-30,17:40,30,M,LatinX,Misdemeanor,23152(A)VC
33.9933,-118.2761,90037,2018-12-30,5:30,49,F,Black,Felony,23153(A)VC
34.1493,-118.3759,91602,2018-12-30,5:22,61,M,Black,Misdemeanor,23152(A)VC
34.0835,-118.3266,90038,2018-12-30,17:00,27,M,Black,Misdemeanor,459.5PC
33.942,-118.4095,90045,2018-12-30,13:45,32,M,White,Felony,20001(A)VC
33.9892,-118.4734,90291,2018-12-30,15:23,49,F,LatinX,Felony,211PC
34.2231,-118.4677,91343,2018-12-30,0:05,34,M,Black,Felony,236.1(C)PC
33.988,-118.4703,90291,2018-12-30,7:10,35,M,White,Infraction,63.44B24
34.1481,-118.3644,91602,2018-12-30,14:15,28,M,LatinX,Felony,422(A)PC
34.0563,-118.2374,90012,2018-12-30,16:40,35,F,Black,Misdemeanor,11377(A)HS
34.2231,-118.4677,91343,2018-12-30,0:05,21,F,Black,Misdemeanor,647(B)PC
34.0473,-118.2601,90017,2018-12-30,8:35,33,M,Black,Misdemeanor,602(O)(2)PC
34.0506,-118.2101,90033,2018-12-30,12:40,23,M,White,Felony,211PC
33.9908,-118.4765,90291,2018-12-30,9:05,41,M,White,Infraction,63.44B.24LA
34.0596,-118.2749,90057,2018-12-30,17:30,58,M,LatinX,Infraction,41.47.2LAMC
34.2121,-118.3878,91605,2018-12-30,20:35,23,M,Black,Misdemeanor,602PC
34.2304,-118.5623,91324,2018-12-30,14:15,20,M,White,Misdemeanor,602(O)(1)PC
34.0475,-118.2168,90033,2018-12-30,16:10,59,M,LatinX,Infraction,41.27(C)LAM
34.1053,-118.3213,90028,2018-12-30,13:00,31,M,LatinX,Misdemeanor,242PC
34.244,-118.5583,91324,2018-12-30,15:07,20,F,LatinX,Misdemeanor,459.5PC
34.0101,-118.2872,90037,2018-12-30,12:30,40,M,LatinX,Felony,203PC
34.2129,-118.6082,91304,2018-12-30,2:20,25,M,LatinX,Felony,211PC
34.0677,-118.252,90026,2018-12-30,1:43,25,M,Black,Misdemeanor,23152(A)VC
33.7875,-118.2999,90710,2018-12-30,9:40,32,F,White,Felony,10851(A)VC
33.9873,-118.473,90291,2018-12-30,1:20,22,M,Black,Infraction,25620(A)BP
34.0563,-118.2374,90012,2018-12-30,2:20,47,M,LatinX,Misdemeanor,602.1(A)PC
33.941,-118.2652,90003,2018-12-30,6:30,65,M,Black,Misdemeanor,417(A)(1)PC
34.0433,-118.2504,90014,2018-12-30,18:00,52,M,Black,Felony,245(A)(1)PC
34.0036,-118.4465,90066,2018-12-30,17:30,41,F,LatinX,Felony,487(A)PC
34.0709,-118.2954,90004,2018-12-30,0:20,26,M,LatinX,Felony,273.5(A)PC
33.7765,-118.2726,90744,2018-12-30,20:25,20,M,LatinX,Felony,211PC
34.2231,-118.4677,91343,2018-12-30,0:05,15,F,White,Dependent,300(D)WI
34.0835,-118.3266,90038,2018-12-30,15:10,53,M,White,Misdemeanor,459.5PC
34.0601,-118.2761,90057,2018-12-30,15:50,48,M,White,Infraction,63.44D4LAMC
34.0871,-118.3299,90038,2018-12-30,10:30,27,M,Black,Misdemeanor,484E(A)PC
33.9933,-118.4765,90291,2018-12-30,19:15,48,M,LatinX,Infraction,25620(A)BP
34.0836,-118.2868,90029,2018-12-30,14:50,47,M,LatinX,Felony,245(A)(1)PC
34.2708,-118.4301,91331,2018-12-30,20:45,20,M,LatinX,Misdemeanor,11377(A)HS
33.997,-118.4761,90291,2018-12-30,10:10,23,F,White,Infraction,41.18(A)LAM
34.0348,-118.2876,90007,2018-12-30,8:17,28,M,Other,Misdemeanor,23152(A)VC
33.9818,-118.3279,90043,2018-12-30,9:25,25,M,LatinX,Felony,245(A)(1)PC
34.0909,-118.295,90029,2018-12-29,19:00,50,M,LatinX,Infraction,41.27CLAMC
33.9691,-118.3298,90043,2018-12-29,19:40,23,M,Black,Felony,211PC
34.2465,-118.4216,91331,2018-12-29,3:00,53,M,White,Felony,11370.1HS
34.039,-118.4434,90025,2018-12-29,23:05,56,M,Other,Misdemeanor,853.7PC
33.9699,-118.2813,90003,2018-12-29,21:25,67,M,Black,Misdemeanor,23152(F)VC
34.1422,-118.223,90041,2018-12-29,16:45,26,M,White,Misdemeanor,459.5PC
33.9798,-118.2827,90003,2018-12-29,12:50,21,F,Black,Misdemeanor,653.22(A)PC
33.8381,-118.3028,90501,2018-12-29,7:55,58,M,Black,Felony,273.5(A)PC
34.073,-118.3509,90036,2018-12-29,8:00,22,M,Black,Felony,273.5(A)PC
34.0109,-118.3084,90062,2018-12-29,16:45,33,M,LatinX,Felony,3000.08CPC
34.0002,-118.274,90037,2018-12-29,19:25,46,M,LatinX,Misdemeanor,23152(A)VC
34.0577,-118.3009,90005,2018-12-29,3:20,27,M,Black,Felony,A211PC
34.2457,-118.4066,91331,2018-12-29,16:00,54,M,LatinX,Felony,245(A)(1)PC
34.1849,-118.3965,91606,2018-12-29,20:45,32,F,LatinX,Misdemeanor,11377(A)HS
34.1827,-118.4465,91401,2018-12-29,0:40,31,F,Other,Felony,273.5(A)PC
34.2356,-118.4835,91343,2018-12-29,20:00,24,M,Other,Misdemeanor,103.205BLAM
34.0472,-118.3053,90006,2018-12-29,17:30,24,M,Black,Misdemeanor,594(B)2APC
34.166,-118.5095,91316,2018-12-29,0:45,28,M,White,Felony,245(C)PC
33.9942,-118.2783,90037,2018-12-29,19:09,33,M,LatinX,Misdemeanor,23152(A)VC
34.0147,-118.27,90011,2018-12-29,14:10,23,F,LatinX,Misdemeanor,243(A)PC
34.0577,-118.2318,90012,2018-12-29,19:25,22,M,Black,Misdemeanor,243(E)(1)PC
34.2492,-118.4502,91402,2018-12-29,20:20,18,M,LatinX,Felony,211PC
34.1976,-118.4799,91406,2018-12-29,23:00,23,M,LatinX,Misdemeanor,11350(A)HS
34.0445,-118.2523,90014,2018-12-29,10:25,52,M,Black,Felony,11351.5HS
34.2717,-118.4012,91331,2018-12-29,10:20,27,M,LatinX,Felony,245(A)(1)PC
34.2573,-118.5908,91311,2018-12-29,19:30,69,M,Other,Misdemeanor,103.205BLAM
33.9884,-118.2937,90044,2018-12-29,11:25,44,M,Black,Felony,A187(A)PC
33.9843,-118.4713,90291,2018-12-29,21:05,48,M,White,Infraction,63.44(B)(24
34.0835,-118.2838,90026,2018-12-29,16:45,2,M,Other,Dependent,300(B)WI
33.9627,-118.309,90047,2018-12-29,13:00,4,F,LatinX,Dependent,300(J)WI
34.1776,-118.5523,91356,2018-12-29,19:39,34,M,Other,Misdemeanor,23152(A)VC
33.85,-118.2905,90502,2018-12-29,14:05,30,M,LatinX,Misdemeanor,23152(A)VC
34.0958,-118.2806,90029,2018-12-29,4:10,43,M,White,Felony,422(A)PC
34.098,-118.3206,90028,2018-12-29,17:50,20,M,White,Felony,459PC
34.0806,-118.2176,90031,2018-12-29,20:05,44,F,LatinX,Misdemeanor,853.7PC
34.2449,-118.2733,91042,2018-12-29,11:00,24,M,White,Felony,211PC
34.0746,-118.3765,90048,2018-12-29,17:40,31,M,LatinX,Misdemeanor,243(A)PC
34.2458,-118.4226,91331,2018-12-29,3:00,49,M,Black,Felony,11370.1HS
34.2084,-118.4599,91405,2018-12-29,0:45,24,M,LatinX,Felony,273.5(A)PC
34.0436,-118.3249,90019,2018-12-29,18:40,17,M,LatinX,Felony,243(D)PC
34.053,-118.2444,90012,2018-12-29,14:10,39,M,Black,Misdemeanor,11364(A)HS
33.979,-118.2827,90003,2018-12-29,8:25,18,F,Black,Misdemeanor,653.22(A)PC
33.7406,-118.2879,90731,2018-12-29,13:37,51,M,LatinX,Infraction,41.27
33.7424,-118.2879,90731,2018-12-29,12:45,45,M,LatinX,Infraction,25620(A)BP
34.0372,-118.284,90007,2018-12-29,1:56,41,F,Other,Misdemeanor,23152(A)VC
34.0373,-118.2503,90015,2018-12-29,11:50,59,M,Other,Misdemeanor,25620BP
34.194,-118.3823,91605,2018-12-29,15:20,60,M,Black,Infraction,41.18(D)LAM
33.9906,-118.4391,90066,2018-12-29,16:35,33,F,Other,Misdemeanor,459.5PC
34.0471,-118.2474,90013,2018-12-29,14:30,63,M,LatinX,Misdemeanor,647(E)LAMC
34.2103,-118.452,91405,2018-12-29,22:30,27,M,Black,Misdemeanor,11377(A)HS
34.079,-118.298,90004,2018-12-29,16:10,29,M,LatinX,Infraction,41.27CLAMC
34.0154,-118.2653,90011,2018-12-29,21:15,18,M,LatinX,Felony,29650PC
34.0248,-118.2715,90007,2018-12-29,19:15,26,M,Black,Misdemeanor,243(E)(1)PC
34.111,-118.265,90039,2018-12-29,4:20,38,M,LatinX,Misdemeanor,23152(B)VC
33.9918,-118.4791,NA,2018-12-29,8:40,25,M,White,Infraction,56.11(10)(B
34.1018,-118.2918,90027,2018-12-29,18:15,20,M,LatinX,Felony,245(A)(1)PC
34.0426,-118.4521,90025,2018-12-29,9:55,34,M,LatinX,Felony,23153(A)VC
34.0944,-118.3125,90028,2018-12-29,1:45,35,M,LatinX,Felony,243(C)(2)PC
34.0596,-118.2749,90057,2018-12-29,16:45,52,M,LatinX,Infraction,25620(A)BP
34.048,-118.2577,90017,2018-12-29,21:00,42,M,White,Misdemeanor,459.5PC
34.1794,-118.3834,91606,2018-12-29,13:40,30,F,Other,Infraction,41.18(D)LAM
34.0202,-118.2085,90023,2018-12-29,20:40,26,M,LatinX,Misdemeanor,853.7PC
34.0388,-118.2717,90015,2018-12-29,21:16,33,M,LatinX,Misdemeanor,23152(A)VC
34.2597,-118.3114,91040,2018-12-29,18:20,34,M,LatinX,Felony,11370.1AHS
33.9695,-118.4606,NA,2018-12-29,20:45,37,M,Black,Misdemeanor,647(H)PCLPP
33.9933,-118.4765,90291,2018-12-29,7:58,62,M,White,Infraction,56.11(10)(B
34.1214,-118.3204,90068,2018-12-29,0:25,40,F,White,Felony,273.5(A)PC
34.0083,-118.2915,90037,2018-12-29,19:20,23,M,LatinX,Misdemeanor,23152(F)VC
34.0728,-118.2994,90004,2018-12-29,21:00,22,M,LatinX,Felony,20001(A)VC
33.7741,-118.2633,90744,2018-12-29,22:00,22,F,LatinX,Misdemeanor,11364(A)HS
34.0245,-118.2132,90023,2018-12-29,17:25,22,M,LatinX,Other,3454(C)PC
34.113,-118.3365,90068,2018-12-29,3:05,23,F,Black,Misdemeanor,23152(A)VC
34.2214,-118.4677,91402,2018-12-29,12:10,46,M,LatinX,Misdemeanor,11364(A)HS
34.0835,-118.3196,90038,2018-12-29,18:25,58,F,White,Felony,23153(A)VC
34.3129,-118.4373,91342,2018-12-29,22:20,29,M,LatinX,Felony,245(A)(1)PC
34.0147,-118.27,90011,2018-12-29,14:10,24,M,Black,Felony,245(A)(4)PC
34.0856,-118.2868,90029,2018-12-29,14:30,43,M,LatinX,Infraction,41.27DLAMC
34.2029,-118.5943,91303,2018-12-29,12:47,41,M,LatinX,Felony,273.6(E)PC
34.1939,-118.536,91335,2018-12-29,21:50,47,M,Other,Misdemeanor,243(E)(1)PC
34.2376,-118.4481,91402,2018-12-29,0:45,27,M,LatinX,Misdemeanor,602(O)(1)PC
34.043,-118.242,90013,2018-12-29,9:25,24,M,LatinX,Misdemeanor,853.7PC
34.0601,-118.2761,90057,2018-12-29,18:10,48,M,White,Infraction,41.27CLAMC
33.9965,-118.477,90291,2018-12-29,8:00,43,M,White,Infraction,56.11(10)(B
34.0516,-118.3314,90019,2018-12-29,12:50,62,M,LatinX,Felony,273.5(A)PC
34.1837,-118.4465,91401,2018-12-29,13:20,49,M,LatinX,Misdemeanor,23152(A)VC
34.1253,-118.2036,90042,2018-12-29,21:45,28,F,LatinX,Felony,10851(E)VC
33.9543,-118.2606,90002,2018-12-29,1:00,29,M,Black,Felony,187(A)PC
34.1974,-118.6353,91307,2018-12-29,10:00,32,M,LatinX,Misdemeanor,11377(A)HS
34.0467,-118.247,90013,2018-12-29,14:45,63,M,LatinX,Misdemeanor,853.7PC
34.0499,-118.2033,90033,2018-12-29,21:25,25,M,LatinX,Misdemeanor,11377(A)HS
33.9876,-118.4489,90292,2018-12-29,9:40,63,M,White,Felony,148.1(C)PC
34.0908,-118.3005,90029,2018-12-29,21:00,21,M,LatinX,Misdemeanor,23152(F)VC
34.0273,-118.2379,90021,2018-12-29,18:00,34,M,White,Felony,451(C)PC
33.9555,-118.2782,90003,2018-12-29,23:30,51,M,Black,Felony,29800(A)1PC
34.0656,-118.2678,90057,2018-12-29,15:30,55,M,LatinX,Infraction,25620(A)BP
34.0037,-118.3257,90008,2018-12-29,0:30,55,M,Black,Felony,422(A)PC
34.2046,-118.4138,91605,2018-12-29,16:20,45,M,LatinX,Infraction,4145C
34.1022,-118.2455,90039,2018-12-29,1:34,22,M,LatinX,Misdemeanor,23152(A)VC
34.1362,-118.342,90068,2018-12-29,8:00,19,M,White,Misdemeanor,243(E)(1)PC
34.0445,-118.2523,90014,2018-12-29,10:25,40,F,Black,Felony,487(D)(1)PC
34.194,-118.3823,91605,2018-12-29,15:15,51,F,White,Infraction,41.18(D)LAM
34.0947,-118.2877,90029,2018-12-29,20:00,28,M,Other,Misdemeanor,602(O)(1)PC
34.25,-118.5798,91311,2018-12-29,12:30,56,M,White,Misdemeanor,243(A)PC
34.2574,-118.4848,91344,2018-12-29,13:40,70,M,Black,Misdemeanor,41.27DLAMC
33.944,-118.4073,90045,2018-12-29,14:00,58,M,White,Felony,422(A)PC
34.048,-118.2577,90017,2018-12-29,16:00,24,M,LatinX,Misdemeanor,459.5PC
34.0623,-118.2383,90012,2018-12-29,15:05,46,M,LatinX,Misdemeanor,487(A)PC
34.0446,-118.2769,90015,2018-12-29,15:40,33,M,LatinX,Misdemeanor,23152(A)VC
33.9909,-118.4482,90291,2018-12-29,20:00,33,M,White,Misdemeanor,466PC
33.9951,-118.2915,90037,2018-12-29,0:55,32,F,LatinX,Felony,23153(A)VC
33.9432,-118.4013,90045,2018-12-29,21:30,29,M,LatinX,Felony,487(A)PC
34.0974,-118.2367,90065,2018-12-29,3:05,25,M,LatinX,Misdemeanor,243(A)PC
34.1236,-118.3753,90046,2018-12-29,18:00,31,M,Black,Felony,23153(A)VC
33.9601,-118.2782,90003,2018-12-29,15:45,14,F,Black,Felony,245(A)(1)PC
34.0111,-118.2618,90011,2018-12-29,18:08,54,M,LatinX,Misdemeanor,23152(A)VC
34.1794,-118.3834,91606,2018-12-29,14:10,54,F,White,Infraction,41.18(D)LAM
34.2719,-118.4214,91331,2018-12-29,15:50,44,M,LatinX,Felony,243(D)PC
33.9547,-118.263,90002,2018-12-29,3:30,39,M,LatinX,Felony,273.5(A)PC
34.203,-118.4662,91405,2018-12-29,0:15,41,M,Other,Misdemeanor,647(B)PC
33.9573,-118.3962,90045,2018-12-29,2:48,42,M,Black,Misdemeanor,23152(A)VC
34.0423,-118.2155,90033,2018-12-29,22:30,26,M,LatinX,Felony,30305(A)1PC
33.7489,-118.2798,90731,2018-12-29,7:40,28,M,White,Felony,1551.1PC
34.0395,-118.2405,90021,2018-12-29,12:35,46,M,Black,Misdemeanor,43.01LAMC
34.156,-118.3874,91602,2018-12-29,2:45,47,M,LatinX,Misdemeanor,23152(A)VC
34.0037,-118.3113,90062,2018-12-29,18:50,50,M,Black,Misdemeanor,23152(F)VC
34.0305,-118.3897,90034,2018-12-29,22:30,49,M,White,Felony,69PC
34.0421,-118.2469,90014,2018-12-29,22:00,48,M,LatinX,Felony,245(A)(1)PC
34.1513,-118.403,91604,2018-12-29,19:45,36,F,White,Felony,273.5(A)PC
33.9574,-118.2564,90002,2018-12-29,18:00,26,M,LatinX,Misdemeanor,11377HS
34.0367,-118.44,90064,2018-12-29,11:20,56,M,White,Misdemeanor,853.7PC
34.1867,-118.379,91606,2018-12-29,17:15,22,M,Black,Felony,487(D)(1)PC
34.0266,-118.2299,90021,2018-12-29,4:02,31,M,White,Misdemeanor,23152(A)VC
33.9627,-118.309,90047,2018-12-29,13:00,3,F,LatinX,Dependent,300(J)WI
33.8601,-118.288,90248,2018-12-29,21:30,53,M,Black,Misdemeanor,16240BP
34.2036,-118.3833,91605,2018-12-29,15:25,25,F,Black,Misdemeanor,4462.5VC
34.0544,-118.2767,90057,2018-12-29,21:45,41,M,LatinX,Misdemeanor,243(E)(1)PC
34.0622,-118.3429,90036,2018-12-29,23:25,36,F,White,Felony,273.5(A)PC
34.0307,-118.2923,90007,2018-12-29,7:27,30,M,LatinX,Misdemeanor,647(H)PC
34.194,-118.3823,91605,2018-12-29,15:00,46,F,Black,Infraction,41.18(D)LAM
33.9857,-118.4435,90292,2018-12-29,1:00,52,M,Black,Felony,459PC
